#Transcript	Protein	Gene	Gene Description	Structural Category	Coding	3 T1 MeanExpLevel	3 T2 MeanExpLevel	3 T3 MeanExpLevel
PB.21928.15	Protein_PB.21928.15	ALDH3A2	ALDH3A2	novel_not_in_catalog	YES	106.21	183.32	102.32
PB.21928.16	Protein_PB.21928.16	ALDH3A2	ALDH3A2	novel_not_in_catalog	YES	27.26	29.15	21.42
PB.21928.7	Protein_PB.21928.7	ALDH3A2	ALDH3A2	novel_in_catalog	YES	113.29	81.23	91.89
PB.2193.11	Protein_PB.2193.11	DCTN1	DCTN1	full-splice_match	YES	64.59	35.18	90.54
PB.2193.12	Protein_PB.2193.12	DCTN1	DCTN1	novel_not_in_catalog	YES	491.7	483.26	342.88
PB.2193.19	Protein_PB.2193.19	DCTN1	DCTN1	full-splice_match	YES	186.72	162.36	147.51
PB.2193.20	Protein_PB.2193.20	DCTN1	DCTN1	novel_not_in_catalog	YES	15.65	11.11	25.32
PB.2193.24	Protein_PB.2193.24	DCTN1	DCTN1	full-splice_match	YES	156.8	130.49	18.1
PB.2193.3	Protein_PB.2193.3	DCTN1	DCTN1	incomplete-splice_match	YES	118.15	73.3	168.82
PB.2193.4	Protein_PB.2193.4	DCTN1	DCTN1	novel_in_catalog	YES	45.72	39.38	32.44
PB.2193.6	Protein_PB.2193.6	DCTN1	DCTN1	novel_not_in_catalog	YES	23.97	71.43	21.02
PB.21933.1	Protein_PB.21933.1	MAPK7	MAPK7	full-splice_match	YES	20.73	13.95	23.26
PB.21934.3	Protein_PB.21934.3	EPN2	EPN2	full-splice_match	YES	46.42	37.71	12.16
PB.21934.5	Protein_PB.21934.5	EPN2	EPN2	full-splice_match	YES	22.97	30.33	56.53
PB.21938.2	Protein_PB.21938.2	PRPSAP2	PRPSAP2	full-splice_match	YES	39.6	31.31	43.51
PB.21938.3	Protein_PB.21938.3	PRPSAP2	PRPSAP2	full-splice_match	YES	9.41	17.9	13.74
PB.21939.1	Protein_PB.21939.1	SMCR8	SMCR8	full-splice_match	YES	155.36	173.88	159.9
PB.21940.1	Protein_PB.21940.1	MIEF2	MIEF2	full-splice_match	YES	42.41	34.45	37.55
PB.21940.2	Protein_PB.21940.2	MIEF2	MIEF2	full-splice_match	YES	23.02	41.72	51.46
PB.21940.3	Protein_PB.21940.3	MIEF2	MIEF2	full-splice_match	YES	43.92	47.19	67.22
PB.21940.5	Protein_PB.21940.5	MIEF2	MIEF2	full-splice_match	YES	292.04	321.39	326.55
PB.21941.2	Protein_PB.21941.2	LLGL1	LLGL1	full-splice_match	YES	12.09	17.61	26.85
PB.21941.4	Protein_PB.21941.4	LLGL1	LLGL1	novel_not_in_catalog	YES	6.19	16.97	8.64
PB.21942.1	Protein_PB.21942.1	ALKBH5	ALKBH5	full-splice_match	YES	1409.16	1486.61	1207.7
PB.21942.2		ALKBH5	ALKBH5	novel_not_in_catalog	NO	1228.59	1200.15	1080.36
PB.21944.2	Protein_PB.21944.2	DRG2	DRG2	full-splice_match	YES	243.8	271.35	220.24
PB.21944.7	Protein_PB.21944.7	DRG2	DRG2	novel_in_catalog	YES	21.54	37.72	7.34
PB.21945.1	Protein_PB.21945.1	GID4	GID4	novel_in_catalog	YES	89.16	90.28	79.49
PB.21947.1	Protein_PB.21947.1	RAI1	RAI1	full-splice_match	YES	42.65	56.83	39.55
PB.21947.2	Protein_PB.21947.2	RAI1	RAI1	full-splice_match	YES	41.54	11.08	72.22
PB.21948.1	Protein_PB.21948.1	MED9	MED9	full-splice_match	YES	97.91	95.1	104.08
PB.21949.1	Protein_PB.21949.1	NT5M	NT5M	full-splice_match	YES	147.11	125.52	155.81
PB.2195.1	Protein_PB.2195.1	MOB1A	MOB1A	full-splice_match	YES	264.81	270.76	299.39
PB.2195.4	Protein_PB.2195.4	MOB1A	MOB1A	novel_not_in_catalog	YES	153.3	90.21	145.13
PB.21951.1	Protein_PB.21951.1	MPRIP	MPRIP	full-splice_match	YES	820.74	745.09	900.56
PB.21951.2	Protein_PB.21951.2	MPRIP	MPRIP	full-splice_match	YES	240.97	208.62	216.88
PB.21951.3	Protein_PB.21951.3	MPRIP	MPRIP	novel_not_in_catalog	YES	776.54	719.55	475.89
PB.21951.4	Protein_PB.21951.4	MPRIP	MPRIP	incomplete-splice_match	YES	142.35	74.49	179.09
PB.21951.5	Protein_PB.21951.5	MPRIP	MPRIP	full-splice_match	YES	374.46	319.02	292.16
PB.21951.6	Protein_PB.21951.6	MPRIP	MPRIP	incomplete-splice_match	YES	22.23	25.21	15.85
PB.21953.1	Protein_PB.21953.1	USP22	USP22	full-splice_match	YES	1113.55	1287.18	1361.93
PB.21954.1	Protein_PB.21954.1	TMEM11	TMEM11	novel_in_catalog	YES	48.27	55.0	35.74
PB.21954.2	Protein_PB.21954.2	TMEM11	TMEM11	full-splice_match	YES	84.87	78.46	90.27
PB.21954.3	Protein_PB.21954.3	TMEM11	TMEM11	full-splice_match	YES	311.76	434.48	284.58
PB.21954.4	Protein_PB.21954.4	TMEM11	TMEM11	full-splice_match	YES	71.77	55.55	66.58
PB.21954.6	Protein_PB.21954.6	TMEM11	TMEM11	incomplete-splice_match	YES	18.46	20.73	36.45
PB.21955.1	Protein_PB.21955.1	NATD1	NATD1	full-splice_match	YES	693.96	861.46	896.23
PB.21957.3	Protein_PB.21957.3	PIR	PIR	full-splice_match	YES	90.25	95.92	41.92
PB.21958.2	Protein_PB.21958.2	VEGFD	VEGFD	full-splice_match	YES	40.7	34.67	41.18
PB.2196.2	Protein_PB.2196.2	BOLA3	BOLA3	full-splice_match	YES	1165.27	1188.75	891.54
PB.21960.1	Protein_PB.21960.1	ASB11	ASB11	novel_not_in_catalog	YES	887.06	1096.91	965.12
PB.21960.2	Protein_PB.21960.2	ASB11	ASB11	full-splice_match	YES	147.92	169.47	150.26
PB.21960.3	Protein_PB.21960.3	ASB11	ASB11	novel_not_in_catalog	YES	30.66	32.99	30.42
PB.21962.2	Protein_PB.21962.2	ASB9	ASB9	full-splice_match	YES	11.21	18.53	14.52
PB.21969.1	Protein_PB.21969.1	GEMIN8	GEMIN8	full-splice_match	YES	12.07	10.34	23.09
PB.21969.2	Protein_PB.21969.2	GEMIN8	GEMIN8	full-splice_match	YES	40.21	41.05	31.04
PB.21969.3	Protein_PB.21969.3	GEMIN8	GEMIN8	full-splice_match	YES	23.66	20.66	13.29
PB.21970.6	Protein_PB.21970.6	GPM6B	GPM6B	full-splice_match	YES	50.18	49.11	34.77
PB.21972.1	Protein_PB.21972.1	TRAPPC2	TRAPPC2	full-splice_match	YES	337.73	408.37	256.54
PB.21980.1	Protein_PB.21980.1	ARHGAP6	ARHGAP6	full-splice_match	YES	73.4	42.92	50.21
PB.21982.2	Protein_PB.21982.2	MID1	MID1	full-splice_match	YES	11.87	9.78	18.72
PB.2199.1	Protein_PB.2199.1	DUSP11	DUSP11	full-splice_match	YES	190.5	203.66	180.18
PB.21990.1	Protein_PB.21990.1	ANOS1	ANOS1	full-splice_match	YES	38.58	36.02	21.23
PB.21990.2	Protein_PB.21990.2	ANOS1	ANOS1	incomplete-splice_match	YES	31.83	30.08	20.43
PB.21991.1	Protein_PB.21991.1	PNPLA4	PNPLA4	full-splice_match	YES	102.42	105.18	101.8
PB.21993.11	Protein_PB.21993.11	PUDP	PUDP	incomplete-splice_match	YES	50.73	49.54	42.4
PB.2200.2	Protein_PB.2200.2	TPRKB	TPRKB	novel_in_catalog	YES	25.39	28.78	28.8
PB.2200.3	Protein_PB.2200.3	TPRKB	TPRKB	full-splice_match	YES	106.7	101.58	79.03
PB.2200.5	Protein_PB.2200.5	TPRKB	TPRKB	full-splice_match	YES	52.93	67.65	54.57
PB.22000.1	Protein_PB.22000.1	PRKX	PRKX	full-splice_match	YES	154.19	214.63	184.17
PB.22003.1	Protein_PB.22003.1	MXRA5	MXRA5	full-splice_match	YES	515.86	119.34	225.68
PB.22005.12	Protein_PB.22005.12	ARSD	ARSD	novel_in_catalog	YES	14.98	18.36	17.46
PB.22006.1	Protein_PB.22006.1	DHRSX	DHRSX	full-splice_match	YES	63.63	64.44	48.5
PB.22006.2	Protein_PB.22006.2	ZBED1	ZBED1	full-splice_match	YES	719.47	750.86	792.11
PB.2201.2	Protein_PB.2201.2	NAT8	NAT8	full-splice_match	YES	15.69	17.32	12.28
PB.22011.1	Protein_PB.22011.1	ASMTL	ASMTL	full-splice_match	YES	97.52	99.71	105.28
PB.22012.3	Protein_PB.22012.3	SLC25A6	SLC25A6	full-splice_match	YES	706.07	625.94	668.67
PB.22014.1		novelGene_2560	novelGene_2560	intergenic	NO	26.91	59.58	12.33
PB.22015.1	Protein_PB.22015.1	LOC113240812	LOC113240812	full-splice_match	YES	135.19	172.37	165.4
PB.22016.1	Protein_PB.22016.1	GTPBP6	GTPBP6	full-splice_match	YES	344.02	348.06	241.17
PB.22021.3	Protein_PB.22021.3	MOSPD2	MOSPD2	full-splice_match	YES	31.05	29.5	40.86
PB.22021.5	Protein_PB.22021.5	MOSPD2	MOSPD2	full-splice_match	YES	50.97	33.06	38.3
PB.22026.1	Protein_PB.22026.1	OFD1	OFD1	full-splice_match	YES	27.75	26.29	39.14
PB.22027.2	Protein_PB.22027.2	RAB9A	RAB9A	full-splice_match	YES	128.85	120.21	92.3
PB.22028.1	Protein_PB.22028.1	TCEANC	TCEANC	full-splice_match	YES	124.28	138.28	112.78
PB.22028.2	Protein_PB.22028.2	TCEANC	TCEANC	full-splice_match	YES	13.1	19.64	18.31
PB.22031.1		TMSB4X	TMSB4X	full-splice_match	NO	1902.13	1362.53	1538.85
PB.22034.1	Protein_PB.22034.1	PRPS2	PRPS2	full-splice_match	YES	70.84	52.15	54.26
PB.22038.11	Protein_PB.22038.11	MSL3	MSL3	novel_not_in_catalog	YES	60.27	38.15	67.47
PB.22038.14	Protein_PB.22038.14	MSL3	MSL3	novel_in_catalog	YES	16.99	19.09	13.73
PB.22038.3	Protein_PB.22038.3	MSL3	MSL3	full-splice_match	YES	218.94	199.57	205.27
PB.22038.4	Protein_PB.22038.4	MSL3	MSL3	full-splice_match	YES	4.75	22.81	25.28
PB.22038.6	Protein_PB.22038.6	MSL3	MSL3	novel_in_catalog	YES	7.11	9.09	30.52
PB.22040.5	Protein_PB.22040.5	LOC113240740	LOC113240740	full-splice_match	YES	529.67	636.05	429.38
PB.22042.1	Protein_PB.22042.1	CLCN4	CLCN4	novel_not_in_catalog	YES	17.54	39.63	13.33
PB.22042.2	Protein_PB.22042.2	CLCN4	CLCN4	full-splice_match	YES	150.51	150.16	161.55
PB.22042.3	Protein_PB.22042.3	CLCN4	CLCN4	novel_not_in_catalog	YES	30.36	22.76	25.67
PB.22042.4	Protein_PB.22042.4	CLCN4	CLCN4	novel_not_in_catalog	YES	155.62	144.18	161.45
PB.22042.5	Protein_PB.22042.5	CLCN4	CLCN4	novel_in_catalog	YES	12.49	43.65	6.79
PB.22042.7	Protein_PB.22042.7	CLCN4	CLCN4	novel_in_catalog	YES	28.48	26.51	53.1
PB.22044.1	Protein_PB.22044.1	WWC3	WWC3	full-splice_match	YES	22.03	11.09	24.88
PB.22044.2	Protein_PB.22044.2	WWC3	WWC3	full-splice_match	YES	33.51	18.85	53.62
PB.22044.4	Protein_PB.22044.4	WWC3	WWC3	full-splice_match	YES	35.24	13.24	50.01
PB.22044.5	Protein_PB.22044.5	WWC3	WWC3	full-splice_match	YES	77.92	105.77	42.9
PB.22047.1	Protein_PB.22047.1	TBL1X	TBL1X	full-splice_match	YES	632.82	697.77	736.28
PB.22061.10	Protein_PB.22061.10	XG	XG	novel_in_catalog	YES	66.67	27.09	69.02
PB.22061.13	Protein_PB.22061.13	XG	XG	full-splice_match	YES	25.11	9.75	22.28
PB.22061.6	Protein_PB.22061.6	XG	XG	novel_not_in_catalog	YES	64.86	47.41	33.47
PB.22061.9	Protein_PB.22061.9	XG	XG	novel_in_catalog	YES	99.81	77.06	81.61
PB.22062.1	Protein_PB.22062.1	CD99	CD99	full-splice_match	YES	183.65	104.33	157.03
PB.22062.12	Protein_PB.22062.12	CD99	CD99	novel_not_in_catalog	YES	1150.95	1067.26	1213.81
PB.22062.13	Protein_PB.22062.13	CD99	CD99	novel_not_in_catalog	YES	38.33	47.85	145.84
PB.22062.14	Protein_PB.22062.14	CD99	CD99	novel_not_in_catalog	YES	28.76	7.88	32.66
PB.22062.15	Protein_PB.22062.15	CD99	CD99	novel_not_in_catalog	YES	31.43	26.77	28.76
PB.22062.5	Protein_PB.22062.5	CD99	CD99	novel_in_catalog	YES	133.73	103.84	89.26
PB.22062.7	Protein_PB.22062.7	CD99	CD99	novel_not_in_catalog	YES	43.75	38.63	16.86
PB.22064.1	Protein_PB.22064.1	AKAP17A	AKAP17A	full-splice_match	YES	56.92	44.57	52.01
PB.22064.2	Protein_PB.22064.2	AKAP17A	AKAP17A	full-splice_match	YES	20.0	16.44	23.84
PB.22069.1	Protein_PB.22069.1	LOC113240795	LOC113240795	full-splice_match	YES	20.78	22.22	15.76
PB.22071.1	Protein_PB.22071.1	RAB8B	RAB8B	full-splice_match	YES	225.7	194.61	308.46
PB.22071.2	Protein_PB.22071.2	RAB8B	RAB8B	novel_not_in_catalog	YES	0.0	6.23	23.06
PB.22072.1	Protein_PB.22072.1	APH1B	APH1B	full-splice_match	YES	210.67	229.38	246.78
PB.22072.2	Protein_PB.22072.2	APH1B	APH1B	full-splice_match	YES	15.86	20.1	36.18
PB.22072.5	Protein_PB.22072.5	APH1B	APH1B	full-splice_match	YES	39.89	53.37	47.63
PB.22074.1	Protein_PB.22074.1	USP3	USP3	full-splice_match	YES	27.89	36.39	28.65
PB.22074.8	Protein_PB.22074.8	USP3	USP3	novel_not_in_catalog	YES	6.93	12.15	26.96
PB.22075.1	Protein_PB.22075.1	FBXL22	FBXL22	full-splice_match	YES	33.69	28.96	60.42
PB.22076.1	Protein_PB.22076.1	SNX1	SNX1	novel_not_in_catalog	YES	185.12	161.78	171.99
PB.22076.26	Protein_PB.22076.26	SNX22_SNX1	SNX22_SNX1	fusion	YES	13.51	10.52	21.17
PB.22076.5	Protein_PB.22076.5	SNX1	SNX1	full-splice_match	YES	7.14	10.22	23.66
PB.22076.8	Protein_PB.22076.8	SNX1	SNX1	novel_not_in_catalog	YES	117.37	67.94	71.56
PB.22078.1	Protein_PB.22078.1	TRIP4	TRIP4	full-splice_match	YES	7.74	18.74	4.39
PB.22078.3	Protein_PB.22078.3	TRIP4	TRIP4	novel_in_catalog	YES	69.78	74.53	63.61
PB.22078.5	Protein_PB.22078.5	TRIP4	TRIP4	novel_not_in_catalog	YES	54.67	67.19	71.61
PB.22079.1	Protein_PB.22079.1	ZNF609	ZNF609	full-splice_match	YES	42.43	37.24	73.23
PB.22079.2	Protein_PB.22079.2	ZNF609	ZNF609	full-splice_match	YES	73.49	87.65	57.7
PB.22079.5	Protein_PB.22079.5	ZNF609	ZNF609	full-splice_match	YES	104.86	131.8	175.83
PB.2208.1	Protein_PB.2208.1	PRADC1	PRADC1	full-splice_match	YES	993.69	1096.66	913.87
PB.2208.2	Protein_PB.2208.2	PRADC1	PRADC1	incomplete-splice_match	YES	28.94	24.59	36.81
PB.2208.3	Protein_PB.2208.3	PRADC1	PRADC1	novel_not_in_catalog	YES	52.63	45.47	109.78
PB.22080.2	Protein_PB.22080.2	PLEKHO2	PLEKHO2	novel_not_in_catalog	YES	24.14	14.4	24.67
PB.22080.3	Protein_PB.22080.3	PLEKHO2	PLEKHO2	full-splice_match	YES	47.66	39.83	63.31
PB.22085.1	Protein_PB.22085.1	KBTBD13	KBTBD13	full-splice_match	YES	84.25	90.19	45.58
PB.22087.1		LOC113240871	LOC113240871	novel_not_in_catalog	NO	23.55	12.81	13.0
PB.2209.1	Protein_PB.2209.1	RAB11FIP5	RAB11FIP5	full-splice_match	YES	59.79	56.68	47.06
PB.2209.2	Protein_PB.2209.2	RAB11FIP5	RAB11FIP5	full-splice_match	YES	96.19	84.34	85.15
PB.22090.1	Protein_PB.22090.1	HACD3	HACD3	full-splice_match	YES	41.26	25.06	39.06
PB.22090.2	Protein_PB.22090.2	HACD3	HACD3	full-splice_match	YES	19.61	14.54	17.93
PB.22092.1		LOC113240878_RAB11A	LOC113240878_RAB11A	fusion	NO	326.38	292.51	349.19
PB.22092.3	Protein_PB.22092.3	RAB11A	RAB11A	full-splice_match	YES	160.9	158.96	151.14
PB.22094.1	Protein_PB.22094.1	DIS3L	DIS3L	novel_not_in_catalog	YES	3.12	2.6	17.74
PB.22094.4	Protein_PB.22094.4	DIS3L	DIS3L	full-splice_match	YES	1533.21	1671.22	1280.9
PB.22094.5	Protein_PB.22094.5	DIS3L	DIS3L	full-splice_match	YES	19.5	3.87	13.02
PB.22095.2	Protein_PB.22095.2	MAP2K1	MAP2K1	full-splice_match	YES	258.45	296.86	277.59
PB.22095.4	Protein_PB.22095.4	MAP2K1	MAP2K1	novel_not_in_catalog	YES	85.84	35.91	49.87
PB.22097.1	Protein_PB.22097.1	SMAD6	SMAD6	full-splice_match	YES	29.39	36.4	22.33
PB.22099.2	Protein_PB.22099.2	SMAD3	SMAD3	full-splice_match	YES	122.17	72.44	114.0
PB.22099.3	Protein_PB.22099.3	SMAD3	SMAD3	novel_not_in_catalog	YES	52.35	61.64	13.61
PB.2210.2	Protein_PB.2210.2	SFXN5	SFXN5	full-splice_match	YES	568.68	576.49	395.7
PB.22102.1	Protein_PB.22102.1	CUNH15orf61	CUNH15orf61	full-splice_match	YES	116.96	122.99	162.01
PB.22104.6	Protein_PB.22104.6	MAP2K5	MAP2K5	full-splice_match	YES	154.58	154.88	161.76
PB.22107.5	Protein_PB.22107.5	PIAS1	PIAS1	full-splice_match	YES	131.36	136.29	160.49
PB.22107.6	Protein_PB.22107.6	PIAS1	PIAS1	novel_not_in_catalog	YES	39.67	42.75	32.93
PB.22108.1	Protein_PB.22108.1	FEM1B	FEM1B	novel_not_in_catalog	YES	366.57	387.4	411.77
PB.22108.2	Protein_PB.22108.2	FEM1B	FEM1B	full-splice_match	YES	403.12	349.71	353.87
PB.2211.12	Protein_PB.2211.12	EXOC6B	EXOC6B	novel_in_catalog	YES	0.0	39.37	23.47
PB.2211.13	Protein_PB.2211.13	EXOC6B	EXOC6B	incomplete-splice_match	YES	31.07	39.3	48.93
PB.2211.16	Protein_PB.2211.16	EXOC6B	EXOC6B	novel_not_in_catalog	YES	140.61	87.55	81.84
PB.22110.1	Protein_PB.22110.1	CORO2B	CORO2B	full-splice_match	YES	36.61	29.14	34.96
PB.22112.1		LOC113240909	LOC113240909	full-splice_match	NO	31.18	30.88	28.04
PB.22116.1	Protein_PB.22116.1	GLCE	GLCE	full-splice_match	YES	100.29	93.01	91.89
PB.22119.1	Protein_PB.22119.1	RPLP1	RPLP1	full-splice_match	YES	9688.47	10342.57	13362.72
PB.22124.2	Protein_PB.22124.2	LRRC49	LRRC49	full-splice_match	YES	21.02	15.87	6.04
PB.22125.1	Protein_PB.22125.1	THSD4	THSD4	full-splice_match	YES	24.6	24.12	20.75
PB.22128.1	Protein_PB.22128.1	SENP8	SENP8	full-splice_match	YES	75.09	88.56	74.68
PB.22130.1	Protein_PB.22130.1	ARIH1	ARIH1	full-splice_match	YES	33.92	35.16	27.08
PB.22130.2	Protein_PB.22130.2	ARIH1	ARIH1	full-splice_match	YES	328.64	312.03	307.16
PB.22130.3	Protein_PB.22130.3	ARIH1	ARIH1	incomplete-splice_match	YES	329.41	322.93	296.4
PB.22131.1	Protein_PB.22131.1	BBS4	BBS4	full-splice_match	YES	121.73	105.36	159.15
PB.22131.18	Protein_PB.22131.18	BBS4	BBS4	novel_not_in_catalog	YES	57.43	78.04	43.38
PB.22132.1	Protein_PB.22132.1	NEO1	NEO1	full-splice_match	YES	3.16	19.26	10.35
PB.22132.4	Protein_PB.22132.4	NEO1	NEO1	full-splice_match	YES	34.24	42.45	17.77
PB.22132.6	Protein_PB.22132.6	NEO1	NEO1	full-splice_match	YES	82.62	38.15	53.37
PB.22132.7	Protein_PB.22132.7	NEO1	NEO1	novel_in_catalog	YES	35.92	42.74	44.57
PB.22132.9	Protein_PB.22132.9	NEO1	NEO1	novel_in_catalog	YES	26.64	19.59	37.28
PB.22137.1	Protein_PB.22137.1	CD276	CD276	full-splice_match	YES	71.16	33.27	57.21
PB.22139.1	Protein_PB.22139.1	LOXL1	LOXL1	full-splice_match	YES	84.51	53.87	67.99
PB.2214.1	Protein_PB.2214.1	PAIP2B	PAIP2B	full-splice_match	YES	1840.78	2512.36	2174.85
PB.2214.6	Protein_PB.2214.6	PAIP2B	PAIP2B	incomplete-splice_match	YES	41.09	51.77	70.86
PB.2214.7	Protein_PB.2214.7	PAIP2B	PAIP2B	novel_in_catalog	YES	32.3	64.83	56.56
PB.2214.8	Protein_PB.2214.8	PAIP2B	PAIP2B	novel_not_in_catalog	YES	119.92	175.88	421.75
PB.22142.1	Protein_PB.22142.1	ISLR	ISLR	full-splice_match	YES	42.1	32.18	27.52
PB.22142.2	Protein_PB.22142.2	ISLR	ISLR	full-splice_match	YES	161.34	104.49	95.19
PB.22146.5	Protein_PB.22146.5	CLK3	CLK3	full-splice_match	YES	88.28	82.98	82.74
PB.22146.8	Protein_PB.22146.8	CLK3	CLK3	novel_in_catalog	YES	19.48	19.47	30.52
PB.22148.2	Protein_PB.22148.2	CSK	CSK	full-splice_match	YES	26.68	23.8	25.53
PB.22151.1	Protein_PB.22151.1	MPI	MPI	full-splice_match	YES	559.94	647.33	516.49
PB.22151.2	Protein_PB.22151.2	MPI	MPI	full-splice_match	YES	29.01	34.65	38.65
PB.22151.4	Protein_PB.22151.4	MPI	MPI	full-splice_match	YES	4.7	1.55	18.3
PB.22151.5	Protein_PB.22151.5	MPI	MPI	novel_not_in_catalog	YES	58.51	65.55	70.1
PB.22153.2	Protein_PB.22153.2	PPCDC	PPCDC	full-splice_match	YES	53.91	56.36	20.35
PB.22154.2	Protein_PB.22154.2	CUNH15orf39	CUNH15orf39	full-splice_match	YES	20.06	10.01	11.97
PB.22155.2	Protein_PB.22155.2	COMMD4	COMMD4	full-splice_match	YES	100.8	96.6	106.39
PB.22158.1	Protein_PB.22158.1	SNX33	SNX33	full-splice_match	YES	125.73	77.98	84.26
PB.2216.1	Protein_PB.2216.1	TEX261	TEX261	novel_not_in_catalog	YES	36.25	24.07	18.18
PB.2216.2	Protein_PB.2216.2	TEX261	TEX261	full-splice_match	YES	22.54	24.14	16.56
PB.2216.3	Protein_PB.2216.3	TEX261	TEX261	incomplete-splice_match	YES	123.65	153.22	222.5
PB.2216.4	Protein_PB.2216.4	TEX261	TEX261	full-splice_match	YES	93.11	87.53	44.98
PB.22162.10	Protein_PB.22162.10	PEAK1	PEAK1	full-splice_match	YES	50.19	18.11	14.11
PB.22162.2	Protein_PB.22162.2	PEAK1	PEAK1	incomplete-splice_match	YES	8.2	6.65	28.83
PB.22162.6	Protein_PB.22162.6	PEAK1	PEAK1	full-splice_match	YES	77.31	49.92	32.18
PB.22163.2	Protein_PB.22163.2	TSPAN3	TSPAN3	full-splice_match	YES	1662.21	1847.92	2040.6
PB.22164.1	Protein_PB.22164.1	LOC113241009	LOC113241009	full-splice_match	YES	38.79	40.98	37.24
PB.22164.6		LOC113241009	LOC113241009	novel_not_in_catalog	NO	11.01	12.92	24.71
PB.22170.10	Protein_PB.22170.10	HERC1	HERC1	full-splice_match	YES	1643.38	1621.43	1261.91
PB.22170.11	Protein_PB.22170.11	HERC1	HERC1	full-splice_match	YES	173.17	132.25	174.57
PB.22170.12	Protein_PB.22170.12	HERC1	HERC1	full-splice_match	YES	758.0	914.12	664.52
PB.22170.14	Protein_PB.22170.14	HERC1	HERC1	novel_in_catalog	YES	196.47	252.36	272.15
PB.22170.15	Protein_PB.22170.15	HERC1	HERC1	incomplete-splice_match	YES	273.96	366.52	409.51
PB.22170.16	Protein_PB.22170.16	HERC1	HERC1	incomplete-splice_match	YES	59.07	55.66	40.38
PB.22170.4	Protein_PB.22170.4	HERC1	HERC1	full-splice_match	YES	56.04	116.38	106.7
PB.22170.6	Protein_PB.22170.6	HERC1	HERC1	full-splice_match	YES	161.43	125.64	221.11
PB.22170.9	Protein_PB.22170.9	HERC1	HERC1	full-splice_match	YES	885.29	1094.66	684.98
PB.22171.11	Protein_PB.22171.11	DAPK2	DAPK2	novel_not_in_catalog	YES	19.75	65.35	160.78
PB.22171.12	Protein_PB.22171.12	DAPK2	DAPK2	novel_not_in_catalog	YES	646.66	491.7	859.21
PB.22171.3	Protein_PB.22171.3	DAPK2	DAPK2	full-splice_match	YES	24.04	13.66	34.96
PB.22171.6	Protein_PB.22171.6	DAPK2	DAPK2	novel_not_in_catalog	YES	259.06	214.51	208.81
PB.22171.7	Protein_PB.22171.7	DAPK2	DAPK2	novel_not_in_catalog	YES	88.97	73.32	194.51
PB.22171.8	Protein_PB.22171.8	DAPK2	DAPK2	novel_not_in_catalog	YES	116.48	38.14	67.7
PB.22171.9	Protein_PB.22171.9	DAPK2	DAPK2	novel_not_in_catalog	YES	25.32	28.2	85.4
PB.22172.3	Protein_PB.22172.3	CIAO2A	CIAO2A	novel_in_catalog	YES	20.56	12.82	20.66
PB.22172.5	Protein_PB.22172.5	CIAO2A	CIAO2A	full-splice_match	YES	166.52	177.79	218.05
PB.22173.2	Protein_PB.22173.2	PPIB	PPIB	full-splice_match	YES	426.56	366.15	473.91
PB.22174.1	Protein_PB.22174.1	CSNK1G1	CSNK1G1	full-splice_match	YES	120.19	168.38	180.16
PB.22174.2	Protein_PB.22174.2	CSNK1G1	CSNK1G1	full-splice_match	YES	22.83	25.33	11.95
PB.22176.10		OAZ2	OAZ2	novel_not_in_catalog	NO	46.5	55.04	62.17
PB.22176.11		OAZ2	OAZ2	novel_not_in_catalog	NO	16.23	20.04	27.92
PB.22176.5		OAZ2	OAZ2	novel_not_in_catalog	NO	1222.95	1309.44	1240.32
PB.22176.7		OAZ2	OAZ2	novel_not_in_catalog	NO	47.36	56.44	52.57
PB.22176.8		OAZ2	OAZ2	novel_not_in_catalog	NO	13.49	19.94	23.82
PB.22179.3	Protein_PB.22179.3	SPG21	SPG21	full-splice_match	YES	36.85	38.93	46.41
PB.22180.1	Protein_PB.22180.1	MTFMT	MTFMT	full-splice_match	YES	119.92	151.58	106.34
PB.22181.1	Protein_PB.22181.1	RASL12	RASL12	full-splice_match	YES	29.19	14.6	24.89
PB.22182.1	Protein_PB.22182.1	UBAP1L	UBAP1L	incomplete-splice_match	YES	6.2	5.87	22.67
PB.22182.2	Protein_PB.22182.2	UBAP1L	UBAP1L	full-splice_match	YES	5.46	4.77	45.34
PB.22183.1	Protein_PB.22183.1	PDCD7	PDCD7	full-splice_match	YES	61.95	62.4	93.71
PB.22183.2	Protein_PB.22183.2	PDCD7	PDCD7	novel_in_catalog	YES	31.99	29.12	29.23
PB.22184.10	Protein_PB.22184.10	CLPX	CLPX	incomplete-splice_match	YES	560.57	700.31	527.45
PB.22184.3	Protein_PB.22184.3	CLPX	CLPX	novel_in_catalog	YES	48.6	37.97	12.13
PB.22184.5	Protein_PB.22184.5	CLPX	CLPX	full-splice_match	YES	536.61	816.89	528.16
PB.22184.7	Protein_PB.22184.7	CLPX	CLPX	novel_not_in_catalog	YES	64.99	27.31	60.06
PB.22185.3	Protein_PB.22185.3	CILP	CILP	novel_in_catalog	YES	59.75	36.75	5.99
PB.22185.4	Protein_PB.22185.4	CILP	CILP	novel_in_catalog	YES	152.2	76.14	107.58
PB.22185.5	Protein_PB.22185.5	CILP	CILP	novel_in_catalog	YES	1180.7	457.21	816.11
PB.22185.6	Protein_PB.22185.6	CILP	CILP	novel_not_in_catalog	YES	44.08	8.48	17.59
